"TIME","GEO","INDIC_DE","Value"
"1962","Lithuania","Proportion of population aged 65 years and more",":"
"1962","Lithuania","Median age of population - males",":"
"1962","Lithuania","Median age of population - females",":"
"1962","Lithuania","Proportion of population aged 0-17 years",":"
"1962","Luxembourg","Median age of population",":"
"1962","Luxembourg","Proportion of population aged 65 years and more",":"
"1962","Luxembourg","Median age of population - males",":"
"1962","Luxembourg","Median age of population - females",":"
"1962","Luxembourg","Proportion of population aged 0-17 years",":"
"1962","Hungary","Median age of population","32.5"
"1962","Hungary","Proportion of population aged 65 years and more","9.4"
"1962","Hungary","Median age of population - males","31.2"
"1962","Hungary","Median age of population - females","33.8"
"1962","Hungary","Proportion of population aged 0-17 years","29.5"
"1962","Malta","Median age of population",":"
"1962","Malta","Proportion of population aged 65 years and more",":"
"1962","Malta","Median age of population - males",":"
"1962","Malta","Median age of population - females",":"
"1962","Malta","Proportion of population aged 0-17 years",":"
"1962","Netherlands","Median age of population","28.8"
"1962","Netherlands","Proportion of population aged 65 years and more","9.2"
"1962","Netherlands","Median age of population - males","27.7"
"1962","Netherlands","Median age of population - females","29.8"
"1962","Netherlands","Proportion of population aged 0-17 years","34.9"
"1962","Austria","Median age of population","35.5"
"1962","Austria","Proportion of population aged 65 years and more","12.5"
"1962","Austria","Median age of population - males","32.2"
"1962","Austria","Median age of population - females","38.2"
"1962","Austria","Proportion of population aged 0-17 years","26.6"
"1962","Poland","Median age of population",":"
"1962","Poland","Proportion of population aged 65 years and more",":"
"1962","Poland","Median age of population - males",":"
"1962","Poland","Median age of population - females",":"
"1962","Poland","Proportion of population aged 0-17 years",":"
"1962","Portugal","Median age of population","28.0"
"1962","Portugal","Proportion of population aged 65 years and more","8.0"
"1962","Portugal","Median age of population - males","26.7"
"1962","Portugal","Median age of population - females","29.3"
"1962","Portugal","Proportion of population aged 0-17 years","34.4"
"1962","Romania","Median age of population",":"
"1962","Romania","Proportion of population aged 65 years and more",":"
"1962","Romania","Median age of population - males",":"
"1962","Romania","Median age of population - females",":"
"1962","Romania","Proportion of population aged 0-17 years",":"
"1962","Slovenia","Median age of population",":"
"1962","Slovenia","Proportion of population aged 65 years and more",":"
"1962","Slovenia","Median age of population - males",":"
"1962","Slovenia","Median age of population - females",":"
"1962","Slovenia","Proportion of population aged 0-17 years",":"
"1962","Slovakia","Median age of population","27.8"
"1962","Slovakia","Proportion of population aged 65 years and more","7.2"
"1962","Slovakia","Median age of population - males","26.8"
"1962","Slovakia","Median age of population - females","28.8"
"1962","Slovakia","Proportion of population aged 0-17 years","36.2"
"1962","Finland","Median age of population","28.5"
"1962","Finland","Proportion of population aged 65 years and more","7.5"
"1962","Finland","Median age of population - males","26.3"
"1962","Finland","Median age of population - females","30.7"
"1962","Finland","Proportion of population aged 0-17 years","35.3"
"1962","Sweden","Median age of population","36.3"
"1962","Sweden","Proportion of population aged 65 years and more","12.0"
"1962","Sweden","Median age of population - males","35.5"
"1962","Sweden","Median age of population - females","37.1"
"1962","Sweden","Proportion of population aged 0-17 years","26.9"
"1962","United Kingdom","Median age of population","35.4"
"1962","United Kingdom","Proportion of population aged 65 years and more","11.9"
"1962","United Kingdom","Median age of population - males","33.5"
"1962","United Kingdom","Median age of population - females","37.1"
"1962","United Kingdom","Proportion of population aged 0-17 years",":"
"1962","Iceland","Median age of population","25.0"
"1962","Iceland","Proportion of population aged 65 years and more","8.2"
"1962","Iceland","Median age of population - males","24.5"
"1962","Iceland","Median age of population - females","25.6"
"1962","Iceland","Proportion of population aged 0-17 years","40.3"
"1962","Liechtenstein","Median age of population","27.7"
"1962","Liechtenstein","Proportion of population aged 65 years and more","8.1"
"1962","Liechtenstein","Median age of population - males","27.2"
"1962","Liechtenstein","Median age of population - females","28.1"
"1962","Liechtenstein","Proportion of population aged 0-17 years","34.0"
"1962","Norway","Median age of population","34.4"
"1962","Norway","Proportion of population aged 65 years and more","11.3"
"1962","Norway","Median age of population - males","33.3"
"1962","Norway","Median age of population - females","35.5"
"1962","Norway","Proportion of population aged 0-17 years","30.6"
"1962","Switzerland","Median age of population","32.1"
"1962","Switzerland","Proportion of population aged 65 years and more","10.3"
"1962","Switzerland","Median age of population - males","30.7"
"1962","Switzerland","Median age of population - females","33.6"
"1962","Switzerland","Proportion of population aged 0-17 years","29.1"
"1962","Montenegro","Median age of population",":"
"1962","Montenegro","Proportion of population aged 65 years and more",":"
"1962","Montenegro","Median age of population - males",":"
"1962","Montenegro","Median age of population - females",":"
"1962","Montenegro","Proportion of population aged 0-17 years",":"
"1962","North Macedonia","Median age of population",":"
"1962","North Macedonia","Proportion of population aged 65 years and more",":"
"1962","North Macedonia","Median age of population - males",":"
"1962","North Macedonia","Median age of population - females",":"
"1962","North Macedonia","Proportion of population aged 0-17 years",":"
"1962","Albania","Median age of population",":"
"1962","Albania","Proportion of population aged 65 years and more",":"
"1962","Albania","Median age of population - males",":"
"1962","Albania","Median age of population - females",":"
"1962","Albania","Proportion of population aged 0-17 years",":"
"1962","Serbia","Median age of population",":"
"1962","Serbia","Proportion of population aged 65 years and more",":"
"1962","Serbia","Median age of population - males",":"
"1962","Serbia","Median age of population - females",":"
"1962","Serbia","Proportion of population aged 0-17 years",":"
"1962","Turkey","Median age of population","19.7"
"1962","Turkey","Proportion of population aged 65 years and more","3.7"
"1962","Turkey","Median age of population - males","18.9"
"1962","Turkey","Median age of population - females","20.3"
"1962","Turkey","Proportion of population aged 0-17 years","47.0"
"1962","Andorra","Median age of population",":"
"1962","Andorra","Proportion of population aged 65 years and more",":"
"1962","Andorra","Median age of population - males",":"
"1962","Andorra","Median age of population - females",":"
"1962","Andorra","Proportion of population aged 0-17 years",":"
"1962","Belarus","Median age of population",":"
"1962","Belarus","Proportion of population aged 65 years and more",":"
"1962","Belarus","Median age of population - males",":"
"1962","Belarus","Median age of population - females",":"
"1962","Belarus","Proportion of population aged 0-17 years",":"
"1962","Bosnia and Herzegovina","Median age of population",":"
"1962","Bosnia and Herzegovina","Proportion of population aged 65 years and more",":"
"1962","Bosnia and Herzegovina","Median age of population - males",":"
"1962","Bosnia and Herzegovina","Median age of population - females",":"
"1962","Bosnia and Herzegovina","Proportion of population aged 0-17 years",":"
"1962","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population",":"
"1962","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of population aged 65 years and more",":"
"1962","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - males",":"
