"TIME","GEO","INDIC_DE","Value"
"1962","Latvia","Mean age of women at childbirth",":"
"1962","Latvia","Mean age of women at birth of first child",":"
"1962","Latvia","Median age of women at childbirth",":"
"1962","Lithuania","Proportion of live births outside marriage",":"
"1962","Lithuania","Total fertility rate",":"
"1962","Lithuania","Mean age of women at childbirth",":"
"1962","Lithuania","Mean age of women at birth of first child",":"
"1962","Lithuania","Median age of women at childbirth",":"
"1962","Luxembourg","Proportion of live births outside marriage","3.1"
"1962","Luxembourg","Total fertility rate",":"
"1962","Luxembourg","Mean age of women at childbirth",":"
"1962","Luxembourg","Mean age of women at birth of first child",":"
"1962","Luxembourg","Median age of women at childbirth",":"
"1962","Hungary","Proportion of live births outside marriage","5.4"
"1962","Hungary","Total fertility rate","1.79"
"1962","Hungary","Mean age of women at childbirth","25.7"
"1962","Hungary","Mean age of women at birth of first child",":"
"1962","Hungary","Median age of women at childbirth",":"
"1962","Malta","Proportion of live births outside marriage","0.9"
"1962","Malta","Total fertility rate",":"
"1962","Malta","Mean age of women at childbirth",":"
"1962","Malta","Mean age of women at birth of first child",":"
"1962","Malta","Median age of women at childbirth",":"
"1962","Netherlands","Proportion of live births outside marriage","1.5"
"1962","Netherlands","Total fertility rate","3.18"
"1962","Netherlands","Mean age of women at childbirth","29.5"
"1962","Netherlands","Mean age of women at birth of first child",":"
"1962","Netherlands","Median age of women at childbirth",":"
"1962","Austria","Proportion of live births outside marriage","12.0"
"1962","Austria","Total fertility rate","2.80"
"1962","Austria","Mean age of women at childbirth","27.5"
"1962","Austria","Mean age of women at birth of first child",":"
"1962","Austria","Median age of women at childbirth",":"
"1962","Poland","Proportion of live births outside marriage",":"
"1962","Poland","Total fertility rate",":"
"1962","Poland","Mean age of women at childbirth",":"
"1962","Poland","Mean age of women at birth of first child",":"
"1962","Poland","Median age of women at childbirth",":"
"1962","Portugal","Proportion of live births outside marriage","8.5"
"1962","Portugal","Total fertility rate","3.23"
"1962","Portugal","Mean age of women at childbirth","29.5"
"1962","Portugal","Mean age of women at birth of first child",":"
"1962","Portugal","Median age of women at childbirth",":"
"1962","Romania","Proportion of live births outside marriage",":"
"1962","Romania","Total fertility rate",":"
"1962","Romania","Mean age of women at childbirth",":"
"1962","Romania","Mean age of women at birth of first child",":"
"1962","Romania","Median age of women at childbirth",":"
"1962","Slovenia","Proportion of live births outside marriage","10.1"
"1962","Slovenia","Total fertility rate",":"
"1962","Slovenia","Mean age of women at childbirth",":"
"1962","Slovenia","Mean age of women at birth of first child",":"
"1962","Slovenia","Median age of women at childbirth",":"
"1962","Slovakia","Proportion of live births outside marriage","4.6"
"1962","Slovakia","Total fertility rate","2.83"
"1962","Slovakia","Mean age of women at childbirth","26.6"
"1962","Slovakia","Mean age of women at birth of first child",":"
"1962","Slovakia","Median age of women at childbirth",":"
"1962","Finland","Proportion of live births outside marriage","4.0"
"1962","Finland","Total fertility rate","2.68"
"1962","Finland","Mean age of women at childbirth","28.1"
"1962","Finland","Mean age of women at birth of first child",":"
"1962","Finland","Median age of women at childbirth",":"
"1962","Sweden","Proportion of live births outside marriage","12.4"
"1962","Sweden","Total fertility rate",":"
"1962","Sweden","Mean age of women at childbirth",":"
"1962","Sweden","Mean age of women at birth of first child",":"
"1962","Sweden","Median age of women at childbirth",":"
"1962","United Kingdom","Proportion of live births outside marriage","6.3"
"1962","United Kingdom","Total fertility rate",":"
"1962","United Kingdom","Mean age of women at childbirth",":"
"1962","United Kingdom","Mean age of women at birth of first child",":"
"1962","United Kingdom","Median age of women at childbirth",":"
"1962","Iceland","Proportion of live births outside marriage","24.5"
"1962","Iceland","Total fertility rate",":"
"1962","Iceland","Mean age of women at childbirth",":"
"1962","Iceland","Mean age of women at birth of first child",":"
"1962","Iceland","Median age of women at childbirth",":"
"1962","Liechtenstein","Proportion of live births outside marriage","4.2"
"1962","Liechtenstein","Total fertility rate",":"
"1962","Liechtenstein","Mean age of women at childbirth",":"
"1962","Liechtenstein","Mean age of women at birth of first child",":"
"1962","Liechtenstein","Median age of women at childbirth",":"
"1962","Norway","Proportion of live births outside marriage","3.8"
"1962","Norway","Total fertility rate","2.91"
"1962","Norway","Mean age of women at childbirth","27.8"
"1962","Norway","Mean age of women at birth of first child",":"
"1962","Norway","Median age of women at childbirth",":"
"1962","Switzerland","Proportion of live births outside marriage","4.2"
"1962","Switzerland","Total fertility rate","2.58"
"1962","Switzerland","Mean age of women at childbirth","27.9"
"1962","Switzerland","Mean age of women at birth of first child",":"
"1962","Switzerland","Median age of women at childbirth",":"
"1962","Montenegro","Proportion of live births outside marriage",":"
"1962","Montenegro","Total fertility rate",":"
"1962","Montenegro","Mean age of women at childbirth",":"
"1962","Montenegro","Mean age of women at birth of first child",":"
"1962","Montenegro","Median age of women at childbirth",":"
"1962","North Macedonia","Proportion of live births outside marriage","5.2"
"1962","North Macedonia","Total fertility rate",":"
"1962","North Macedonia","Mean age of women at childbirth",":"
"1962","North Macedonia","Mean age of women at birth of first child",":"
"1962","North Macedonia","Median age of women at childbirth",":"
"1962","Albania","Proportion of live births outside marriage",":"
"1962","Albania","Total fertility rate",":"
"1962","Albania","Mean age of women at childbirth",":"
"1962","Albania","Mean age of women at birth of first child",":"
"1962","Albania","Median age of women at childbirth",":"
"1962","Serbia","Proportion of live births outside marriage",":"
"1962","Serbia","Total fertility rate",":"
"1962","Serbia","Mean age of women at childbirth",":"
"1962","Serbia","Mean age of women at birth of first child",":"
"1962","Serbia","Median age of women at childbirth",":"
"1962","Turkey","Proportion of live births outside marriage",":"
"1962","Turkey","Total fertility rate",":"
"1962","Turkey","Mean age of women at childbirth",":"
"1962","Turkey","Mean age of women at birth of first child",":"
"1962","Turkey","Median age of women at childbirth",":"
"1962","Andorra","Proportion of live births outside marriage",":"
"1962","Andorra","Total fertility rate",":"
"1962","Andorra","Mean age of women at childbirth",":"
"1962","Andorra","Mean age of women at birth of first child",":"
"1962","Andorra","Median age of women at childbirth",":"
"1962","Belarus","Proportion of live births outside marriage",":"
"1962","Belarus","Total fertility rate",":"
"1962","Belarus","Mean age of women at childbirth",":"
"1962","Belarus","Mean age of women at birth of first child",":"
"1962","Belarus","Median age of women at childbirth",":"
"1962","Bosnia and Herzegovina","Proportion of live births outside marriage",":"
"1962","Bosnia and Herzegovina","Total fertility rate",":"
"1962","Bosnia and Herzegovina","Mean age of women at childbirth",":"
"1962","Bosnia and Herzegovina","Mean age of women at birth of first child",":"
"1962","Bosnia and Herzegovina","Median age of women at childbirth",":"
"1962","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of live births outside marriage",":"
"1962","Kosovo (under United Nations Security Council Resolution 1244/99)","Total fertility rate",":"
"1962","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at childbirth",":"
"1962","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at birth of first child",":"
"1962","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of women at childbirth",":"
"1962","Moldova","Proportion of live births outside marriage",":"
"1962","Moldova","Total fertility rate",":"
"1962","Moldova","Mean age of women at childbirth",":"
"1962","Moldova","Mean age of women at birth of first child",":"
"1962","Moldova","Median age of women at childbirth",":"
"1962","Russia","Proportion of live births outside marriage",":"
"1962","Russia","Total fertility rate",":"
"1962","Russia","Mean age of women at childbirth",":"
"1962","Russia","Mean age of women at birth of first child",":"
"1962","Russia","Median age of women at childbirth",":"
"1962","San Marino","Proportion of live births outside marriage",":"
"1962","San Marino","Total fertility rate",":"
"1962","San Marino","Mean age of women at childbirth",":"
"1962","San Marino","Mean age of women at birth of first child",":"
"1962","San Marino","Median age of women at childbirth",":"
"1962","Ukraine","Proportion of live births outside marriage",":"
"1962","Ukraine","Total fertility rate",":"
"1962","Ukraine","Mean age of women at childbirth",":"
"1962","Ukraine","Mean age of women at birth of first child",":"
"1962","Ukraine","Median age of women at childbirth",":"
"1962","Armenia","Proportion of live births outside marriage",":"
"1962","Armenia","Total fertility rate",":"
"1962","Armenia","Mean age of women at childbirth",":"
"1962","Armenia","Mean age of women at birth of first child",":"
"1962","Armenia","Median age of women at childbirth",":"
"1962","Azerbaijan","Proportion of live births outside marriage",":"
"1962","Azerbaijan","Total fertility rate",":"
"1962","Azerbaijan","Mean age of women at childbirth",":"
"1962","Azerbaijan","Mean age of women at birth of first child",":"
"1962","Azerbaijan","Median age of women at childbirth",":"
"1962","Georgia","Proportion of live births outside marriage",":"
"1962","Georgia","Total fertility rate",":"
"1962","Georgia","Mean age of women at childbirth",":"
"1962","Georgia","Mean age of women at birth of first child",":"
"1962","Georgia","Median age of women at childbirth",":"
"1963","Belgium","Proportion of live births outside marriage","2.2"
"1963","Belgium","Total fertility rate","2.68"
"1963","Belgium","Mean age of women at childbirth","27.8"
"1963","Belgium","Mean age of women at birth of first child",":"
